,Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR
102,2021-22,2021-11-06T15:00:00Z,Brentford,Norwich,1,2,A,0.0,2.0,A,J Gillett,19.0,9.0,7.0,5.0,6.0,2.0,12.0,13.0,2.0,3.0,0.0,0.0
103,2021-22,2021-11-06T15:00:00Z,Chelsea,Burnley,1,1,D,1.0,0.0,H,A Marriner,25.0,5.0,4.0,2.0,14.0,2.0,6.0,9.0,1.0,4.0,0.0,0.0
104,2021-22,2021-11-06T15:00:00Z,Crystal Palace,Wolves,2,0,H,0.0,0.0,D,G Scott,13.0,4.0,6.0,2.0,4.0,6.0,14.0,13.0,2.0,1.0,0.0,0.0
105,2021-22,2021-11-06T17:30:00Z,Brighton,Newcastle,1,1,D,1.0,0.0,H,D Coote,14.0,6.0,5.0,1.0,2.0,5.0,16.0,10.0,3.0,4.0,1.0,0.0
106,2021-22,2021-11-07T14:00:00Z,Arsenal,Watford,1,0,H,0.0,0.0,D,K Friend,14.0,7.0,6.0,1.0,4.0,2.0,6.0,19.0,4.0,2.0,0.0,1.0
107,2021-22,2021-11-07T14:00:00Z,Everton,Tottenham,0,0,D,0.0,0.0,D,C Kavanagh,12.0,8.0,2.0,0.0,4.0,2.0,13.0,17.0,2.0,4.0,1.0,0.0
108,2021-22,2021-11-07T14:00:00Z,Leeds,Leicester,1,1,D,1.0,1.0,D,D England,18.0,9.0,5.0,3.0,10.0,5.0,12.0,5.0,1.0,1.0,0.0,0.0
109,2021-22,2021-11-07T16:30:00Z,West Ham,Liverpool,3,2,H,1.0,1.0,D,C Pawson,7.0,16.0,3.0,5.0,3.0,2.0,11.0,6.0,1.0,1.0,0.0,0.0
110,2021-22,2021-11-20T12:30:00Z,Leicester,Chelsea,0,3,A,0.0,2.0,A,P Tierney,4.0,16.0,3.0,7.0,3.0,5.0,15.0,8.0,3.0,1.0,0.0,0.0
111,2021-22,2021-11-20T15:00:00Z,Aston Villa,Brighton,2,0,H,0.0,0.0,D,A Taylor,9.0,6.0,5.0,2.0,5.0,7.0,7.0,13.0,3.0,3.0,0.0,0.0
112,2021-22,2021-11-20T15:00:00Z,Burnley,Crystal Palace,3,3,D,2.0,3.0,A,S Hooper,15.0,18.0,9.0,8.0,3.0,6.0,14.0,15.0,2.0,3.0,0.0,0.0
113,2021-22,2021-11-20T15:00:00Z,Newcastle,Brentford,3,3,D,2.0,2.0,D,R Jones,23.0,10.0,9.0,4.0,8.0,2.0,13.0,11.0,2.0,2.0,0.0,0.0
114,2021-22,2021-11-20T15:00:00Z,Norwich,Southampton,2,1,H,1.0,1.0,D,M Atkinson,8.0,17.0,4.0,5.0,5.0,7.0,8.0,9.0,3.0,2.0,0.0,0.0
115,2021-22,2021-11-20T15:00:00Z,Watford,Man United,4,1,H,2.0,0.0,H,J Moss,20.0,9.0,7.0,3.0,9.0,3.0,7.0,5.0,2.0,1.0,0.0,1.0
116,2021-22,2021-11-20T15:00:00Z,Wolves,West Ham,1,0,H,0.0,0.0,D,M Dean,15.0,8.0,5.0,3.0,7.0,3.0,6.0,9.0,1.0,1.0,0.0,0.0
117,2021-22,2021-11-20T17:30:00Z,Liverpool,Arsenal,4,0,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,6.0,1.0,15.0,12.0,2.0,0.0,0.0,0.0
118,2021-22,2021-11-21T14:00:00Z,Man City,Everton,3,0,H,1.0,0.0,H,S Attwell,17.0,4.0,7.0,1.0,7.0,1.0,5.0,7.0,1.0,1.0,0.0,0.0
119,2021-22,2021-11-21T16:30:00Z,Tottenham,Leeds,2,1,H,0.0,1.0,A,A Marriner,13.0,18.0,4.0,7.0,4.0,8.0,11.0,12.0,1.0,4.0,0.0,0.0
120,2021-22,2021-11-27T12:30:00Z,Arsenal,Newcastle,2,0,H,0.0,0.0,D,S Attwell,24.0,9.0,6.0,5.0,4.0,4.0,6.0,12.0,1.0,3.0,0.0,0.0
121,2021-22,2021-11-27T15:00:00Z,Crystal Palace,Aston Villa,1,2,A,0.0,1.0,A,M Salisbury,8.0,10.0,3.0,3.0,7.0,3.0,12.0,10.0,3.0,3.0,0.0,0.0
122,2021-22,2021-11-27T15:00:00Z,Liverpool,Southampton,4,0,H,3.0,0.0,H,A Marriner,20.0,7.0,6.0,3.0,5.0,7.0,7.0,14.0,0.0,1.0,0.0,0.0
123,2021-22,2021-11-27T15:00:00Z,Norwich,Wolves,0,0,D,0.0,0.0,D,S Hooper,14.0,5.0,4.0,2.0,4.0,3.0,11.0,10.0,2.0,2.0,0.0,0.0
124,2021-22,2021-11-27T17:30:00Z,Brighton,Leeds,0,0,D,0.0,0.0,D,C Pawson,20.0,11.0,4.0,4.0,6.0,1.0,12.0,14.0,1.0,3.0,0.0,0.0
125,2021-22,2021-11-28T14:00:00Z,Brentford,Everton,1,0,H,1.0,0.0,H,D England,6.0,14.0,4.0,5.0,3.0,3.0,8.0,11.0,4.0,3.0,0.0,0.0
126,2021-22,2021-11-28T14:00:00Z,Leicester,Watford,4,2,H,3.0,1.0,H,A Madley,18.0,16.0,8.0,5.0,8.0,6.0,5.0,19.0,0.0,0.0,0.0,0.0
127,2021-22,2021-11-28T14:00:00Z,Man City,West Ham,2,1,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,8.0,4.0,7.0,6.0,2.0,0.0,0.0,0.0
128,2021-22,2021-11-28T16:30:00Z,Chelsea,Man United,1,1,D,0.0,0.0,D,A Taylor,24.0,3.0,6.0,2.0,15.0,2.0,13.0,14.0,2.0,5.0,0.0,0.0
129,2021-22,2021-11-30T19:30:00Z,Newcastle,Norwich,1,1,D,0.0,0.0,D,A Madley,9.0,16.0,1.0,6.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,1.0
130,2021-22,2021-11-30T20:15:00Z,Leeds,Crystal Palace,1,0,H,0.0,0.0,D,K Friend,15.0,9.0,3.0,1.0,7.0,4.0,15.0,15.0,5.0,3.0,0.0,0.0
131,2021-22,2021-12-01T19:30:00Z,Southampton,Leicester,2,2,D,2.0,1.0,H,R Jones,15.0,15.0,7.0,6.0,2.0,4.0,14.0,11.0,1.0,3.0,0.0,0.0
132,2021-22,2021-12-01T19:30:00Z,Watford,Chelsea,1,2,A,1.0,1.0,D,D Coote,13.0,8.0,6.0,4.0,6.0,0.0,18.0,16.0,4.0,3.0,0.0,0.0
133,2021-22,2021-12-01T19:30:00Z,West Ham,Brighton,1,1,D,1.0,0.0,H,C Kavanagh,14.0,9.0,6.0,3.0,9.0,5.0,10.0,8.0,1.0,1.0,0.0,0.0
134,2021-22,2021-12-01T19:30:00Z,Wolves,Burnley,0,0,D,0.0,0.0,D,J Brooks,16.0,6.0,2.0,1.0,5.0,5.0,5.0,7.0,2.0,3.0,0.0,0.0
135,2021-22,2021-12-01T20:15:00Z,Aston Villa,Man City,1,2,A,0.0,2.0,A,M Dean,9.0,17.0,3.0,7.0,4.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0
136,2021-22,2021-12-01T20:15:00Z,Everton,Liverpool,1,4,A,1.0,2.0,A,P Tierney,8.0,16.0,2.0,7.0,3.0,11.0,8.0,16.0,4.0,3.0,0.0,0.0
137,2021-22,2021-12-02T19:30:00Z,Tottenham,Brentford,2,0,H,1.0,0.0,H,J Moss,11.0,6.0,6.0,2.0,11.0,5.0,13.0,11.0,0.0,0.0,0.0,0.0
138,2021-22,2021-12-02T20:15:00Z,Man United,Arsenal,3,2,H,1.0,1.0,D,M Atkinson,14.0,17.0,10.0,8.0,3.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0
139,2021-22,2021-12-04T12:30:00Z,West Ham,Chelsea,3,2,H,1.0,2.0,A,A Marriner,11.0,19.0,5.0,7.0,1.0,9.0,10.0,10.0,1.0,3.0,0.0,0.0
140,2021-22,2021-12-04T15:00:00Z,Newcastle,Burnley,1,0,H,1.0,0.0,H,P Tierney,19.0,10.0,4.0,1.0,10.0,3.0,11.0,9.0,1.0,1.0,0.0,0.0
141,2021-22,2021-12-04T15:00:00Z,Southampton,Brighton,1,1,D,1.0,0.0,H,A Taylor,14.0,14.0,4.0,4.0,6.0,2.0,15.0,12.0,4.0,2.0,0.0,0.0
142,2021-22,2021-12-04T15:00:00Z,Wolves,Liverpool,0,1,A,0.0,0.0,D,C Kavanagh,3.0,17.0,1.0,5.0,2.0,8.0,4.0,7.0,2.0,2.0,0.0,0.0
143,2021-22,2021-12-04T17:30:00Z,Watford,Man City,1,3,A,0.0,2.0,A,S Hooper,11.0,26.0,4.0,13.0,5.0,11.0,10.0,7.0,3.0,0.0,0.0,0.0
144,2021-22,2021-12-05T14:00:00Z,Leeds,Brentford,2,2,D,1.0,0.0,H,D Coote,13.0,9.0,6.0,3.0,5.0,1.0,11.0,9.0,5.0,3.0,0.0,0.0
145,2021-22,2021-12-05T14:00:00Z,Man United,Crystal Palace,1,0,H,0.0,0.0,D,C Pawson,16.0,8.0,3.0,2.0,9.0,6.0,16.0,9.0,2.0,2.0,0.0,0.0
146,2021-22,2021-12-05T14:00:00Z,Tottenham,Norwich,3,0,H,1.0,0.0,H,J Gillett,17.0,10.0,7.0,1.0,6.0,4.0,11.0,4.0,1.0,2.0,0.0,0.0
147,2021-22,2021-12-05T16:30:00Z,Aston Villa,Leicester,2,1,H,1.0,1.0,D,M Oliver,13.0,12.0,4.0,5.0,3.0,6.0,8.0,25.0,1.0,1.0,0.0,0.0
148,2021-22,2021-12-06T20:00:00Z,Everton,Arsenal,2,1,H,0.0,1.0,A,M Dean,11.0,10.0,5.0,3.0,3.0,3.0,8.0,12.0,2.0,2.0,0.0,0.0
149,2021-22,2021-12-10T20:00:00Z,Brentford,Watford,2,1,H,0.0,1.0,A,M Oliver,14.0,6.0,5.0,2.0,8.0,2.0,12.0,18.0,4.0,0.0,0.0,0.0
150,2021-22,2021-12-11T12:30:00Z,Man City,Wolves,1,0,H,0.0,0.0,D,J Moss,24.0,2.0,10.0,1.0,14.0,1.0,12.0,5.0,3.0,2.0,0.0,1.0
151,2021-22,2021-12-11T15:00:00Z,Arsenal,Southampton,3,0,H,2.0,0.0,H,J Gillett,15.0,11.0,5.0,6.0,9.0,8.0,5.0,9.0,2.0,0.0,0.0,0.0
152,2021-22,2021-12-11T15:00:00Z,Chelsea,Leeds,3,2,H,1.0,1.0,D,C Kavanagh,16.0,12.0,6.0,5.0,5.0,2.0,9.0,15.0,2.0,5.0,0.0,0.0
153,2021-22,2021-12-11T15:00:00Z,Liverpool,Aston Villa,1,0,H,0.0,0.0,D,S Attwell,20.0,4.0,5.0,0.0,11.0,3.0,13.0,6.0,1.0,2.0,0.0,0.0
154,2021-22,2021-12-11T17:30:00Z,Norwich,Man United,0,1,A,0.0,0.0,D,D England,11.0,13.0,5.0,5.0,8.0,6.0,6.0,17.0,1.0,1.0,0.0,0.0
155,2021-22,2021-12-12T14:00:00Z,Burnley,West Ham,0,0,D,0.0,0.0,D,G Scott,9.0,16.0,1.0,3.0,6.0,4.0,13.0,11.0,2.0,1.0,0.0,0.0
156,2021-22,2021-12-12T14:00:00Z,Leicester,Newcastle,4,0,H,1.0,0.0,H,P Bankes,8.0,12.0,5.0,3.0,4.0,6.0,9.0,16.0,2.0,3.0,0.0,0.0
157,2021-22,2021-12-12T16:30:00Z,Crystal Palace,Everton,3,1,H,1.0,0.0,H,A Madley,17.0,12.0,6.0,6.0,8.0,2.0,15.0,14.0,0.0,2.0,0.0,0.0
158,2021-22,2021-12-14T19:45:00Z,Norwich,Aston Villa,0,2,A,0.0,1.0,A,D Coote,7.0,17.0,3.0,6.0,7.0,10.0,12.0,9.0,3.0,1.0,0.0,0.0
159,2021-22,2021-12-14T20:00:00Z,Man City,Leeds,7,0,H,3.0,0.0,H,P Tierney,31.0,6.0,15.0,3.0,6.0,2.0,5.0,9.0,1.0,1.0,0.0,0.0
160,2021-22,2021-12-15T19:30:00Z,Brighton,Wolves,0,1,A,0.0,1.0,A,T Harrington,12.0,8.0,2.0,5.0,7.0,4.0,11.0,14.0,2.0,0.0,0.0,0.0
161,2021-22,2021-12-15T19:30:00Z,Crystal Palace,Southampton,2,2,D,1.0,2.0,A,S Hooper,9.0,15.0,6.0,4.0,4.0,6.0,16.0,20.0,2.0,4.0,0.0,0.0
162,2021-22,2021-12-15T20:00:00Z,Arsenal,West Ham,2,0,H,0.0,0.0,D,A Taylor,21.0,7.0,8.0,1.0,5.0,2.0,8.0,9.0,2.0,0.0,0.0,1.0
163,2021-22,2021-12-16T19:45:00Z,Chelsea,Everton,1,1,D,0.0,0.0,D,M Oliver,23.0,5.0,10.0,3.0,7.0,1.0,11.0,11.0,2.0,3.0,0.0,0.0
164,2021-22,2021-12-16T20:00:00Z,Liverpool,Newcastle,3,1,H,2.0,1.0,H,M Dean,23.0,4.0,8.0,2.0,11.0,0.0,9.0,4.0,1.0,3.0,0.0,0.0
165,2021-22,2021-12-18T17:30:00Z,Leeds,Arsenal,1,4,A,0.0,3.0,A,A Marriner,9.0,21.0,2.0,12.0,1.0,4.0,11.0,7.0,3.0,1.0,0.0,0.0
166,2021-22,2021-12-19T14:00:00Z,Newcastle,Man City,0,4,A,0.0,2.0,A,M Atkinson,5.0,18.0,1.0,7.0,3.0,6.0,9.0,6.0,1.0,2.0,0.0,0.0
167,2021-22,2021-12-19T14:00:00Z,Wolves,Chelsea,0,0,D,0.0,0.0,D,D Coote,4.0,8.0,1.0,1.0,4.0,9.0,9.0,7.0,0.0,2.0,0.0,0.0
168,2021-22,2021-12-19T16:30:00Z,Tottenham,Liverpool,2,2,D,1.0,1.0,D,P Tierney,10.0,18.0,5.0,6.0,6.0,4.0,12.0,11.0,4.0,4.0,0.0,1.0
169,2021-22,2021-12-26T15:00:00Z,Man City,Leicester,6,3,H,4.0,0.0,H,C Kavanagh,17.0,14.0,9.0,8.0,14.0,4.0,11.0,9.0,1.0,2.0,0.0,0.0
170,2021-22,2021-12-26T15:00:00Z,Norwich,Arsenal,0,5,A,0.0,2.0,A,G Scott,4.0,16.0,2.0,6.0,3.0,5.0,13.0,7.0,1.0,2.0,0.0,0.0
171,2021-22,2021-12-26T15:00:00Z,Tottenham,Crystal Palace,3,0,H,2.0,0.0,H,J Moss,17.0,4.0,6.0,0.0,4.0,2.0,16.0,10.0,1.0,1.0,0.0,1.0
172,2021-22,2021-12-26T15:00:00Z,West Ham,Southampton,2,3,A,0.0,1.0,A,K Friend,11.0,11.0,5.0,6.0,10.0,2.0,10.0,9.0,2.0,3.0,0.0,0.0
173,2021-22,2021-12-26T17:30:00Z,Aston Villa,Chelsea,1,3,A,1.0,1.0,D,M Atkinson,8.0,10.0,1.0,4.0,2.0,5.0,8.0,11.0,3.0,1.0,0.0,0.0
174,2021-22,2021-12-26T20:00:00Z,Brighton,Brentford,2,0,H,2.0,0.0,H,D England,15.0,16.0,5.0,6.0,6.0,9.0,8.0,10.0,1.0,3.0,0.0,0.0
175,2021-22,2021-12-27T20:00:00Z,Newcastle,Man United,1,1,D,1.0,0.0,H,C Pawson,13.0,13.0,8.0,4.0,2.0,4.0,11.0,8.0,3.0,3.0,0.0,0.0
176,2021-22,2021-12-28T15:00:00Z,Crystal Palace,Norwich,3,0,H,3.0,0.0,H,P Tierney,19.0,12.0,6.0,3.0,8.0,8.0,9.0,13.0,1.0,2.0,0.0,0.0
177,2021-22,2021-12-28T15:00:00Z,Southampton,Tottenham,1,1,D,1.0,1.0,D,A Taylor,9.0,21.0,2.0,11.0,3.0,7.0,15.0,5.0,2.0,2.0,1.0,0.0
178,2021-22,2021-12-28T15:00:00Z,Watford,West Ham,1,4,A,1.0,2.0,A,D England,14.0,13.0,5.0,6.0,4.0,5.0,12.0,12.0,0.0,1.0,0.0,0.0
179,2021-22,2021-12-28T20:00:00Z,Leicester,Liverpool,1,0,H,0.0,0.0,D,M Oliver,6.0,21.0,1.0,4.0,1.0,12.0,8.0,11.0,0.0,1.0,0.0,0.0
180,2021-22,2021-12-29T19:30:00Z,Chelsea,Brighton,1,1,D,1.0,0.0,H,M Dean,11.0,18.0,5.0,6.0,10.0,8.0,14.0,7.0,4.0,1.0,0.0,0.0
181,2021-22,2021-12-29T20:15:00Z,Brentford,Man City,0,1,A,0.0,1.0,A,D Coote,6.0,12.0,2.0,3.0,3.0,5.0,12.0,10.0,0.0,0.0,0.0,0.0
182,2021-22,2021-12-30T20:15:00Z,Man United,Burnley,3,1,H,3.0,1.0,H,J Moss,18.0,10.0,6.0,3.0,7.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0
183,2021-22,2022-01-01T12:30:00Z,Arsenal,Man City,1,2,A,1.0,0.0,H,S Attwell,7.0,15.0,2.0,2.0,5.0,5.0,13.0,5.0,3.0,2.0,1.0,0.0
184,2021-22,2022-01-01T15:00:00Z,Watford,Tottenham,0,1,A,0.0,0.0,D,R Jones,6.0,21.0,4.0,9.0,3.0,7.0,6.0,9.0,0.0,1.0,0.0,0.0
185,2021-22,2022-01-01T17:30:00Z,Crystal Palace,West Ham,2,3,A,0.0,3.0,A,D England,22.0,10.0,6.0,5.0,9.0,1.0,6.0,16.0,0.0,2.0,0.0,0.0
186,2021-22,2022-01-02T14:00:00Z,Brentford,Aston Villa,2,1,H,1.0,1.0,D,C Pawson,10.0,16.0,4.0,5.0,3.0,7.0,17.0,11.0,2.0,2.0,0.0,0.0
187,2021-22,2022-01-02T14:00:00Z,Everton,Brighton,2,3,A,0.0,2.0,A,J Brooks,17.0,12.0,6.0,5.0,8.0,5.0,5.0,12.0,1.0,1.0,0.0,0.0
188,2021-22,2022-01-02T14:00:00Z,Leeds,Burnley,3,1,H,1.0,0.0,H,P Tierney,22.0,8.0,7.0,2.0,9.0,3.0,11.0,7.0,2.0,1.0,0.0,0.0
189,2021-22,2022-01-02T16:30:00Z,Chelsea,Liverpool,2,2,D,2.0,2.0,D,A Taylor,15.0,10.0,6.0,6.0,6.0,7.0,5.0,13.0,1.0,2.0,0.0,0.0
190,2021-22,2022-01-03T17:30:00Z,Man United,Wolves,0,1,A,0.0,0.0,D,M Dean,9.0,19.0,2.0,6.0,3.0,8.0,9.0,8.0,3.0,1.0,0.0,0.0
191,2021-22,2022-01-11T19:45:00Z,Southampton,Brentford,4,1,H,2.0,1.0,H,S Attwell,12.0,5.0,6.0,4.0,5.0,2.0,9.0,8.0,0.0,1.0,0.0,0.0
192,2021-22,2022-01-12T19:45:00Z,West Ham,Norwich,2,0,H,1.0,0.0,H,S Hooper,13.0,7.0,5.0,3.0,11.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0
193,2021-22,2022-01-14T20:00:00Z,Brighton,Crystal Palace,1,1,D,0.0,0.0,D,R Jones,19.0,3.0,4.0,1.0,9.0,0.0,11.0,7.0,0.0,2.0,0.0,0.0
194,2021-22,2022-01-15T12:30:00Z,Man City,Chelsea,1,0,H,0.0,0.0,D,C Pawson,11.0,4.0,6.0,1.0,9.0,1.0,11.0,6.0,0.0,2.0,0.0,0.0
195,2021-22,2022-01-15T15:00:00Z,Newcastle,Watford,1,1,D,0.0,0.0,D,P Tierney,12.0,18.0,1.0,5.0,4.0,6.0,13.0,13.0,3.0,2.0,0.0,0.0
196,2021-22,2022-01-15T15:00:00Z,Norwich,Everton,2,1,H,2.0,0.0,H,A Madley,14.0,12.0,3.0,5.0,8.0,8.0,12.0,14.0,3.0,1.0,0.0,0.0
197,2021-22,2022-01-15T15:00:00Z,Wolves,Southampton,3,1,H,1.0,0.0,H,M Salisbury,9.0,13.0,5.0,10.0,2.0,10.0,13.0,14.0,2.0,3.0,0.0,0.0
198,2021-22,2022-01-15T17:30:00Z,Aston Villa,Man United,2,2,D,0.0,1.0,A,D Coote,13.0,13.0,9.0,6.0,3.0,6.0,8.0,13.0,1.0,2.0,0.0,0.0
199,2021-22,2022-01-16T14:00:00Z,Liverpool,Brentford,3,0,H,1.0,0.0,H,J Moss,27.0,6.0,13.0,1.0,9.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0
200,2021-22,2022-01-16T14:00:00Z,West Ham,Leeds,2,3,A,1.0,2.0,A,M Dean,15.0,18.0,5.0,5.0,4.0,3.0,6.0,9.0,3.0,2.0,0.0,0.0
201,2021-22,2022-01-18T20:00:00Z,Brighton,Chelsea,1,1,D,0.0,1.0,A,K Friend,10.0,15.0,2.0,3.0,5.0,7.0,8.0,5.0,1.0,2.0,0.0,0.0
202,2021-22,2022-01-19T19:30:00Z,Leicester,Tottenham,2,3,A,1.0,1.0,D,J Moss,14.0,27.0,4.0,10.0,3.0,8.0,6.0,12.0,1.0,2.0,0.0,0.0
203,2021-22,2022-01-19T20:00:00Z,Brentford,Man United,1,3,A,0.0,0.0,D,A Marriner,18.0,13.0,8.0,5.0,6.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0
204,2021-22,2022-01-21T20:00:00Z,Watford,Norwich,0,3,A,0.0,0.0,D,M Dean,15.0,7.0,4.0,2.0,5.0,1.0,16.0,11.0,0.0,1.0,1.0,0.0
